Order_ID,Order_date,Customer_ID,Cuisine,Restaurant_ID,Rating,,,
14792,4/22/2022,C000076,Chinese,RT02,4,,,
14793,4/22/2022,C000610,Seafood,RT15,2.8,,,
14794,4/22/2022,C000632,Thai,RT04,2.1,,,
14795,4/22/2022,C000470,Indian,RT14,3.8,,,
14796,4/22/2022,C001178,Indian,RT12,2.9,,,
14797,4/22/2022,C000994,Mexican,RT07,1.3,,,
14798,4/22/2022,C000281,Seafood,RT15,4.1,,,
14799,4/22/2022,C001019,Mexican,RT07,1,,,
14800,4/22/2022,C001116,Italian,RT06,2.3,,,
14801,4/22/2022,C000332,Chinese,RT13,2.7,,,
14802,4/22/2022,C000812,Mediterranean,RT08,3.5,,,
14803,4/22/2022,C001014,Chinese,RT02,1.8,,,
14804,4/22/2022,C001097,Mediterranean,RT03,1.6,,,
14805,4/22/2022,C001105,Mediterranean,RT08,1.1,,,
14806,4/22/2022,C000365,Seafood,RT15,4.4,,,
14807,4/22/2022,C000198,Thai,RT04,3.9,,,
14808,4/22/2022,C000135,Mediterranean,RT08,4.4,,,
14809,4/23/2022,C000801,Seafood,RT15,3.5,,,
14810,4/23/2022,C000302,Indian,RT14,2.4,,,
14811,4/23/2022,C000111,American (BBQ),RT09,4.6,,,
14812,4/23/2022,C001071,Seafood,RT15,3.2,,,
14813,4/23/2022,C000854,Thai,RT04,1.9,,,
14814,4/23/2022,C000044,Indian,RT12,5,,,
14815,4/23/2022,C000417,Mexican,RT07,4.8,,,
14816,4/23/2022,C001000,Chinese,RT02,2.4,,,
14817,4/23/2022,C000161,Mediterranean,RT08,1,,,
14818,4/23/2022,C000431,American (BBQ),RT05,4.2,,,
14819,4/23/2022,C000237,Indian,RT11,1.6,,,
14820,4/23/2022,C001106,Italian,RT06,3.7,,,
14821,4/23/2022,C000770,Mediterranean,RT08,3.6,,,
14822,4/23/2022,C001099,Seafood,RT15,2.5,,,
14823,4/23/2022,C000349,Indian,RT12,4.4,,,
14824,4/23/2022,C000891,American (BBQ),RT09,3.2,,,
14825,4/23/2022,C000990,Indian,RT01,1.5,,,
14826,4/23/2022,C000763,Indian,RT11,1.2,,,
14827,4/24/2022,C000464,Mexican,RT07,3.5,,,
14828,4/24/2022,C000662,Indian,RT12,3.8,,,
14829,4/24/2022,C000722,American (BBQ),RT05,2,,,
14830,4/24/2022,C001000,Seafood,RT15,2.2,,,
14831,4/24/2022,C000715,Chinese,RT02,4.9,,,
14832,4/24/2022,C000525,Mexican,RT07,1.4,,,
14833,4/24/2022,C000554,Seafood,RT15,4.1,,,
14834,4/24/2022,C001157,Seafood,RT15,2.6,,,
14835,4/24/2022,C000557,Indian,RT01,2.9,,,
14836,4/24/2022,C000494,American (BBQ),RT05,4.4,,,
14837,4/24/2022,C001151,Italian,RT06,4.7,,,
14838,4/24/2022,C000822,Italian,RT10,3.8,,,
14839,4/24/2022,C000632,Indian,RT01,2.7,,,
14840,4/24/2022,C000259,Thai,RT04,3.7,,,
14841,4/24/2022,C000264,Italian,RT06,3.7,,,
14842,4/24/2022,C000019,Mexican,RT07,4.6,,,
14843,4/24/2022,C001146,Mediterranean,RT03,3.2,,,
14844,4/24/2022,C000550,Chinese,RT02,4.8,,,
14845,4/25/2022,C000384,Thai,RT04,2.1,,,
14846,4/25/2022,C000824,Chinese,RT13,2.3,,,
14847,4/25/2022,C000499,Mediterranean,RT08,2.3,,,
14848,4/25/2022,C000635,Seafood,RT15,1.9,,,
14849,4/25/2022,C001131,Indian,RT11,3.2,,,
14850,4/25/2022,C000158,Seafood,RT15,3.9,,,
14851,4/25/2022,C000910,Italian,RT06,2.4,,,
14852,4/25/2022,C000407,Thai,RT04,3.5,,,
14853,4/25/2022,C001003,Indian,RT01,3.9,,,
14854,4/25/2022,C000836,Thai,RT04,1.3,,,
14855,4/25/2022,C000234,Chinese,RT02,4,,,
14856,4/25/2022,C000254,American (BBQ),RT09,1.6,,,
14857,4/25/2022,C000733,Mexican,RT07,1.4,,,
14858,4/25/2022,C000981,Italian,RT06,4.6,,,
14859,4/25/2022,C000515,Seafood,RT15,1.2,,,
14860,4/25/2022,C000188,Thai,RT04,4.5,,,
14861,4/25/2022,C001044,Italian,RT06,4.1,,,
14862,4/26/2022,C000820,Mediterranean,RT08,2.1,,,
14863,4/26/2022,C001005,American (BBQ),RT09,1.4,,,
14864,4/26/2022,C000333,American (BBQ),RT05,3.1,,,
14865,4/26/2022,C000566,Seafood,RT15,4.8,,,
14866,4/26/2022,C000357,Chinese,RT02,2.3,,,
14867,4/26/2022,C000309,Mediterranean,RT03,3.2,,,
14868,4/26/2022,C000529,Chinese,RT02,2.5,,,
14869,4/26/2022,C000220,Mediterranean,RT08,1.2,,,
14870,4/26/2022,C000687,Seafood,RT15,3.8,,,
14871,4/26/2022,C000734,Chinese,RT02,1.7,,,
14872,4/26/2022,C001080,Mediterranean,RT08,5,,,
14873,4/26/2022,C001156,Thai,RT04,4.7,,,
14874,4/26/2022,C000813,American (BBQ),RT05,1.4,,,
14875,4/26/2022,C000172,Chinese,RT02,2.8,,,
14876,4/26/2022,C000969,Thai,RT04,3.9,,,
14877,4/26/2022,C000638,Italian,RT06,1.4,,,
14878,4/26/2022,C000699,Mexican,RT07,1.2,,,
14879,4/26/2022,C000514,Mexican,RT07,3.7,,,
14880,4/27/2022,C000173,Thai,RT04,4.2,,,
14881,4/27/2022,C000454,Seafood,RT15,3.4,,,
14882,4/27/2022,C000027,Italian,RT06,2.3,,,
14883,4/27/2022,C000958,Chinese,RT02,4.1,,,
14884,4/27/2022,C000787,American (BBQ),RT09,3.6,,,
14885,4/27/2022,C000593,Italian,RT10,2.5,,,
14886,4/27/2022,C000034,Indian,RT14,3.2,,,
14887,4/27/2022,C000407,American (BBQ),RT05,2.6,,,
14888,4/27/2022,C000176,Italian,RT10,4.8,,,
14889,4/27/2022,C000213,Thai,RT04,5,,,
14890,4/27/2022,C000703,American (BBQ),RT05,3.3,,,
14891,4/27/2022,C000641,Mediterranean,RT08,1.3,,,
14892,4/27/2022,C000075,Italian,RT10,2.5,,,
14893,4/27/2022,C000161,Indian,RT14,3.7,,,
14894,4/27/2022,C000152,American (BBQ),RT05,4.9,,,
14895,4/27/2022,C000852,Mexican,RT07,3,,,
14896,4/27/2022,C000781,Indian,RT01,1.7,,,
14897,4/28/2022,C001088,Thai,RT04,2,,,
14898,4/28/2022,C000644,American (BBQ),RT09,4.7,,,
14899,4/28/2022,C000975,Thai,RT04,1.3,,,
14900,4/28/2022,C000288,Thai,RT04,1.5,,,
14901,4/28/2022,C000939,American (BBQ),RT05,4.1,,,
14902,4/28/2022,C000937,Chinese,RT02,1.2,,,
14903,4/28/2022,C000332,Thai,RT04,4.2,,,
14904,4/28/2022,C000006,Mexican,RT07,1.8,,,
14905,4/28/2022,C001071,American (BBQ),RT05,4.1,,,
14906,4/28/2022,C000215,Italian,RT10,2.1,,,
14907,4/28/2022,C000897,Thai,RT04,4.8,,,
14908,4/28/2022,C000180,Seafood,RT15,3.6,,,
14909,4/28/2022,C001163,Seafood,RT15,3.6,,,
14910,4/28/2022,C000591,Thai,RT04,4.9,,,
14911,4/28/2022,C000346,Chinese,RT02,4,,,
14912,4/28/2022,C000819,Mediterranean,RT08,4.4,,,
14913,4/28/2022,C000217,Indian,RT12,4.5,,,
14914,4/28/2022,C000839,Italian,RT10,4.5,,,
14915,4/29/2022,C000283,Chinese,RT13,3.6,,,
14916,4/29/2022,C000632,Mediterranean,RT03,1.7,,,
14917,4/29/2022,C000973,Chinese,RT02,1.4,,,
14918,4/29/2022,C000284,Seafood,RT15,4.5,,,
14919,4/29/2022,C000007,Mexican,RT07,3.1,,,
14920,4/29/2022,C000116,Thai,RT04,2.4,,,
14921,4/29/2022,C001146,Thai,RT04,1.6,,,
14922,4/29/2022,C000253,Chinese,RT02,2.9,,,
14923,4/29/2022,C000231,Mexican,RT07,2.9,,,
14924,4/29/2022,C000538,Chinese,RT13,3.8,,,
14925,4/29/2022,C000280,Thai,RT04,1.1,,,
14926,4/29/2022,C000225,Mediterranean,RT08,3.9,,,
14927,4/29/2022,C000150,Italian,RT10,2,,,
14928,4/29/2022,C000831,Seafood,RT15,2.1,,,
14929,4/29/2022,C000913,American (BBQ),RT05,3.9,,,
14930,4/29/2022,C000776,Seafood,RT15,1.5,,,
14931,4/29/2022,C000313,Mexican,RT07,3.2,,,
14932,4/30/2022,C000097,Indian,RT01,3,,,
14933,4/30/2022,C000505,Mediterranean,RT03,1,,,
14934,4/30/2022,C001086,American (BBQ),RT09,3.2,,,
14935,4/30/2022,C000946,Chinese,RT02,1.8,,,
14936,4/30/2022,C001095,American (BBQ),RT05,3.6,,,
14937,4/30/2022,C000121,Indian,RT12,3.7,,,
14938,4/30/2022,C000868,American (BBQ),RT05,1.7,,,
14939,4/30/2022,C001055,Italian,RT10,1.4,,,
14940,4/30/2022,C000601,Mediterranean,RT03,2.5,,,
14941,4/30/2022,C001114,Mediterranean,RT03,1.3,,,
14942,4/30/2022,C000549,Seafood,RT15,2.4,,,
14943,4/30/2022,C000626,Indian,RT12,4.7,,,
14944,4/30/2022,C000931,American (BBQ),RT09,1.3,,,
14945,4/30/2022,C000722,Seafood,RT15,4.3,,,
14946,4/30/2022,C001137,Mexican,RT07,1,,,
14947,4/30/2022,C001020,Thai,RT04,1.3,,,
14948,4/30/2022,C000516,Mediterranean,RT03,3.3,,,
14949,4/30/2022,C001106,Seafood,RT15,4.6,,,
14950,5/1/2022,C000859,American (BBQ),RT09,3.6,,,
14951,5/1/2022,C000563,Indian,RT14,3.1,,,
14952,5/1/2022,C000601,Mexican,RT07,1.2,,,
14953,5/1/2022,C000822,American (BBQ),RT09,2.1,,,
14954,5/1/2022,C000362,Mediterranean,RT03,3.7,,,
14955,5/1/2022,C000162,Indian,RT01,3.6,,,
14956,5/1/2022,C001000,Italian,RT06,4.3,,,
14957,5/1/2022,C000383,Seafood,RT15,5,,,
14958,5/1/2022,C000298,Chinese,RT13,1.2,,,
14959,5/1/2022,C000918,Indian,RT11,4.8,,,
14960,5/1/2022,C000288,American (BBQ),RT05,1.4,,,
14961,5/1/2022,C000555,American (BBQ),RT05,3.9,,,
14962,5/1/2022,C000571,Thai,RT04,1.2,,,
14963,5/1/2022,C000549,Thai,RT04,1,,,
14964,5/1/2022,C000994,Italian,RT06,3.1,,,
14965,5/1/2022,C000038,Mediterranean,RT03,3.9,,,
14966,5/1/2022,C000570,Mexican,RT07,3.5,,,
14967,5/1/2022,C000269,Thai,RT04,5,,,
14968,5/2/2022,C000286,Indian,RT01,2.2,,,
14969,5/2/2022,C001059,Mexican,RT07,1.3,,,
14970,5/2/2022,C000679,Seafood,RT15,4.8,,,
14971,5/2/2022,C000807,Indian,RT14,1.7,,,
14972,5/2/2022,C000708,Thai,RT04,3.7,,,
14973,5/2/2022,C001046,Mexican,RT07,2.3,,,
14974,5/2/2022,C000280,Italian,RT06,3.5,,,
14975,5/2/2022,C000344,Seafood,RT15,1.8,,,
14976,5/2/2022,C000154,Seafood,RT15,3,,,
14977,5/2/2022,C000526,Seafood,RT15,2,,,
14978,5/2/2022,C000720,American (BBQ),RT09,4.6,,,
14979,5/2/2022,C000485,Mediterranean,RT03,4.9,,,
14980,5/2/2022,C000448,Mediterranean,RT08,1.3,,,
14981,5/2/2022,C000518,Thai,RT04,4.8,,,
14982,5/2/2022,C000565,Italian,RT06,2.6,,,
14983,5/2/2022,C000797,Italian,RT06,2.1,,,
14984,5/2/2022,C000405,American (BBQ),RT05,3.3,,,
14985,5/3/2022,C000078,Thai,RT04,4.8,,,
14986,5/3/2022,C000317,Seafood,RT15,4.4,,,
14987,5/3/2022,C000102,Indian,RT14,4.4,,,
14988,5/3/2022,C000064,Mediterranean,RT03,4.9,,,
14989,5/3/2022,C000801,Mediterranean,RT03,3.8,,,
14990,5/3/2022,C000518,American (BBQ),RT05,1,,,
14991,5/3/2022,C001020,Thai,RT04,1,,,
14992,5/3/2022,C000191,Mediterranean,RT08,2.7,,,
14993,5/3/2022,C000441,American (BBQ),RT09,4.4,,,
14994,5/3/2022,C000144,Indian,RT01,4.5,,,
14995,5/3/2022,C000477,Mediterranean,RT08,4.5,,,
14996,5/3/2022,C000976,Mediterranean,RT08,4.6,,,
14997,5/3/2022,C000007,Thai,RT04,2.9,,,
14998,5/3/2022,C000519,American (BBQ),RT05,5,,,
14999,5/3/2022,C000084,Mexican,RT07,4.7,,,
15000,5/3/2022,C000492,American (BBQ),RT09,3.4,,,
15001,5/3/2022,C000193,Mediterranean,RT03,3.7,,,
15002,5/3/2022,C000335,Thai,RT04,4.3,,,
15003,5/4/2022,C000624,Chinese,RT13,1.1,,,
15004,5/4/2022,C000077,Seafood,RT15,3.4,,,
15005,5/4/2022,C000843,Indian,RT11,4.8,,,
15006,5/4/2022,C000251,Chinese,RT13,1,,,
15007,5/4/2022,C000850,Chinese,RT13,4.6,,,
15008,5/4/2022,C001094,Mexican,RT07,2.7,,,
15009,5/4/2022,C001107,Indian,RT14,1,,,
15010,5/4/2022,C000339,Thai,RT04,4.1,,,
15011,5/4/2022,C000786,American (BBQ),RT05,4.8,,,
15012,5/4/2022,C001082,Chinese,RT13,4.3,,,
15013,5/4/2022,C000576,Italian,RT06,2.5,,,
15014,5/4/2022,C000422,Indian,RT01,3.9,,,
15015,5/4/2022,C001131,American (BBQ),RT09,4,,,
15016,5/4/2022,C001048,Seafood,RT15,2.9,,,
15017,5/4/2022,C000772,Thai,RT04,3.5,,,
15018,5/4/2022,C000803,Indian,RT12,3.3,,,
15019,5/4/2022,C000636,Seafood,RT15,2.3,,,
15020,5/5/2022,C000443,Chinese,RT13,1.9,,,
15021,5/5/2022,C001057,Indian,RT11,1,,,
15022,5/5/2022,C001082,Chinese,RT02,2.4,,,
15023,5/5/2022,C000994,Indian,RT14,1.8,,,
15024,5/5/2022,C000299,American (BBQ),RT09,3.7,,,
15025,5/5/2022,C000294,Chinese,RT13,1.6,,,
15026,5/5/2022,C000625,American (BBQ),RT09,3.8,,,
15027,5/5/2022,C000681,Seafood,RT15,4.5,,,
15028,5/5/2022,C001080,Italian,RT06,2.2,,,
15029,5/5/2022,C000514,Mexican,RT07,3.6,,,
15030,5/5/2022,C000720,Indian,RT11,2.8,,,
15031,5/5/2022,C000553,Mediterranean,RT03,2.7,,,
15032,5/5/2022,C000610,Seafood,RT15,2.1,,,
15033,5/5/2022,C000593,Seafood,RT15,4.6,,,
15034,5/5/2022,C000207,Seafood,RT15,2.7,,,
15035,5/5/2022,C000896,Thai,RT04,4.8,,,
15036,5/5/2022,C000186,Thai,RT04,2.1,,,
15037,5/5/2022,C000307,Mediterranean,RT08,2,,,
15038,5/6/2022,C000871,Mexican,RT07,3,,,
15039,5/6/2022,C000184,Indian,RT14,5,,,
15040,5/6/2022,C001025,Mexican,RT07,4.5,,,
15041,5/6/2022,C000952,Indian,RT12,1.3,,,
15042,5/6/2022,C001078,Chinese,RT13,1.8,,,
15043,5/6/2022,C000893,Indian,RT12,4.1,,,
15044,5/6/2022,C000135,Italian,RT10,2.2,,,
15045,5/6/2022,C000193,American (BBQ),RT05,2.3,,,
15046,5/6/2022,C000997,Chinese,RT02,2,,,
15047,5/6/2022,C000033,Chinese,RT02,4,,,
15048,5/6/2022,C000231,American (BBQ),RT05,1.5,,,
15049,5/6/2022,C000809,Mediterranean,RT03,1.2,,,
15050,5/6/2022,C000213,Seafood,RT15,1.1,,,
15051,5/6/2022,C001010,Italian,RT10,3.8,,,
15052,5/6/2022,C000810,Italian,RT10,4,,,
15053,5/6/2022,C001014,Mediterranean,RT08,3.7,,,
15054,5/6/2022,C000959,American (BBQ),RT05,4.4,,,
15055,5/6/2022,C000882,Seafood,RT15,1.1,,,
15056,5/7/2022,C001043,Indian,RT14,4.8,,,
15057,5/7/2022,C000712,American (BBQ),RT09,3.2,,,
15058,5/7/2022,C000632,Italian,RT06,4.3,,,
15059,5/7/2022,C000573,Seafood,RT15,2.1,,,
15060,5/7/2022,C000160,Thai,RT04,3.2,,,
15061,5/7/2022,C000300,Mexican,RT07,4,,,
15062,5/7/2022,C000838,Thai,RT04,2.5,,,
15063,5/7/2022,C000494,Mediterranean,RT08,1.7,,,
15064,5/7/2022,C000681,Indian,RT01,4,,,
15065,5/7/2022,C001065,Mediterranean,RT03,3.4,,,
15066,5/7/2022,C000054,American (BBQ),RT09,4.4,,,
15067,5/7/2022,C000623,Chinese,RT02,2.2,,,
15068,5/7/2022,C000918,American (BBQ),RT05,1.4,,,
15069,5/7/2022,C000960,Mexican,RT07,4.6,,,
15070,5/7/2022,C000350,Indian,RT12,3.3,,,
15071,5/7/2022,C000826,Italian,RT06,3.5,,,
15072,5/7/2022,C000390,American (BBQ),RT09,1.2,,,
15073,5/8/2022,C000187,American (BBQ),RT05,4.8,,,
15074,5/8/2022,C000638,Mexican,RT07,3,,,
15075,5/8/2022,C000816,Italian,RT06,2.4,,,
15076,5/8/2022,C000141,Chinese,RT02,3.2,,,
15077,5/8/2022,C001046,Indian,RT01,2.8,,,
15078,5/8/2022,C000292,Seafood,RT15,1.3,,,
15079,5/8/2022,C000683,Seafood,RT15,3.3,,,
15080,5/8/2022,C000718,Thai,RT04,4.2,,,
15081,5/8/2022,C000995,Seafood,RT15,1.2,,,
15082,5/8/2022,C001008,Thai,RT04,4.9,,,
15083,5/8/2022,C000582,Chinese,RT02,4.6,,,
15084,5/8/2022,C000285,Mediterranean,RT08,1.1,,,
15085,5/8/2022,C000862,Indian,RT11,1,,,
15086,5/8/2022,C000265,Italian,RT06,3,,,
15087,5/8/2022,C001137,Mediterranean,RT08,4.1,,,
15088,5/8/2022,C000761,American (BBQ),RT05,2.4,,,
15089,5/8/2022,C000170,Seafood,RT15,3.1,,,
15090,5/8/2022,C000728,Chinese,RT13,2.4,,,
15091,5/9/2022,C001060,Indian,RT14,2.2,,,
15092,5/9/2022,C000494,American (BBQ),RT05,4.7,,,
15093,5/9/2022,C000926,Thai,RT04,2.4,,,
15094,5/9/2022,C000658,Mexican,RT07,4.3,,,
15095,5/9/2022,C000081,Thai,RT04,1.2,,,
15096,5/9/2022,C001143,Mediterranean,RT08,1,,,
15097,5/9/2022,C000380,Italian,RT10,4.5,,,
15098,5/9/2022,C000083,Indian,RT14,1.5,,,
15099,5/9/2022,C000626,Indian,RT12,4.6,,,
15100,5/9/2022,C001124,Seafood,RT15,3.9,,,
15101,5/9/2022,C000251,Italian,RT10,1.1,,,
15102,5/9/2022,C000298,Mexican,RT07,3.8,,,
15103,5/9/2022,C000810,Thai,RT04,2.8,,,
15104,5/9/2022,C000098,Mexican,RT07,3.1,,,
15105,5/9/2022,C001039,Indian,RT12,1.4,,,
15106,5/9/2022,C000029,Mediterranean,RT03,1.2,,,
15107,5/9/2022,C000551,Mediterranean,RT08,3.9,,,
15108,5/10/2022,C000255,Thai,RT04,4.3,,,
15109,5/10/2022,C001126,Mexican,RT07,1.6,,,
15110,5/10/2022,C000232,Thai,RT04,2.3,,,
15111,5/10/2022,C001076,Italian,RT06,4.3,,,
15112,5/10/2022,C000153,Seafood,RT15,3.5,,,
15113,5/10/2022,C000234,Thai,RT04,3,,,
15114,5/10/2022,C000966,Chinese,RT13,2,,,
15115,5/10/2022,C000705,Thai,RT04,1.7,,,
15116,5/10/2022,C000373,Mediterranean,RT08,3.1,,,
15117,5/10/2022,C000137,Italian,RT06,4.6,,,
15118,5/10/2022,C000146,American (BBQ),RT09,3.3,,,
15119,5/10/2022,C000229,Thai,RT04,1.7,,,
15120,5/10/2022,C000854,Thai,RT04,5,,,
15121,5/10/2022,C000736,Italian,RT10,4.5,,,
15122,5/10/2022,C000704,Indian,RT12,4.8,,,
15123,5/10/2022,C000810,Italian,RT10,1.5,,,
15124,5/10/2022,C000437,Mexican,RT07,2.7,,,
15125,5/10/2022,C000246,Indian,RT12,1.6,,,
15126,5/11/2022,C001021,Mexican,RT07,2.2,,,
15127,5/11/2022,C000878,Chinese,RT13,3.9,,,
15128,5/11/2022,C000758,Thai,RT04,5,,,
15129,5/11/2022,C000965,Chinese,RT13,3.7,,,
15130,5/11/2022,C000247,Italian,RT06,2.3,,,
15131,5/11/2022,C001166,Mexican,RT07,4.7,,,
15132,5/11/2022,C000145,American (BBQ),RT09,2.9,,,
15133,5/11/2022,C000065,Mexican,RT07,4,,,
15134,5/11/2022,C000560,Italian,RT06,4.8,,,
15135,5/11/2022,C000145,American (BBQ),RT05,3.3,,,
15136,5/11/2022,C001160,Seafood,RT15,4,,,
15137,5/11/2022,C000991,Mediterranean,RT03,3.2,,,
15138,5/11/2022,C000356,Chinese,RT02,1.3,,,
15139,5/11/2022,C000271,Seafood,RT15,3.3,,,
15140,5/11/2022,C000411,Chinese,RT13,3.5,,,
15141,5/11/2022,C000919,American (BBQ),RT05,4.5,,,
15142,5/11/2022,C000629,Mediterranean,RT03,1.6,,,
15143,5/11/2022,C000190,Indian,RT14,1.5,,,
15144,5/12/2022,C000485,Chinese,RT02,3.8,,,
15145,5/12/2022,C000150,Thai,RT04,3.4,,,
15146,5/12/2022,C000819,Mediterranean,RT03,4.3,,,
15147,5/12/2022,C001037,Seafood,RT15,4.8,,,
15148,5/12/2022,C000056,Indian,RT01,1.1,,,
15149,5/12/2022,C000614,Mexican,RT07,2.5,,,
15150,5/12/2022,C000446,Thai,RT04,4.5,,,
15151,5/12/2022,C000269,Seafood,RT15,1.4,,,
15152,5/12/2022,C000677,Mexican,RT07,4.1,,,
15153,5/12/2022,C000794,American (BBQ),RT05,2.3,,,
15154,5/12/2022,C001077,Chinese,RT13,2.1,,,
15155,5/12/2022,C000075,Indian,RT12,1,,,
15156,5/12/2022,C000529,American (BBQ),RT09,4.5,,,
15157,5/12/2022,C000625,Chinese,RT02,1.2,,,
15158,5/12/2022,C000562,American (BBQ),RT09,2.1,,,
15159,5/12/2022,C001094,Mediterranean,RT03,3.3,,,
15160,5/12/2022,C000565,Chinese,RT13,2.8,,,
15161,5/13/2022,C000008,Thai,RT04,1.1,,,
15162,5/13/2022,C001001,Mediterranean,RT08,2.5,,,
15163,5/13/2022,C001138,American (BBQ),RT05,2.7,,,
15164,5/13/2022,C000068,Mexican,RT07,2.4,,,
15165,5/13/2022,C000205,American (BBQ),RT05,3.1,,,
15166,5/13/2022,C000310,Indian,RT14,4.1,,,
15167,5/13/2022,C000232,Mexican,RT07,2.3,,,
15168,5/13/2022,C000068,American (BBQ),RT09,4.9,,,
15169,5/13/2022,C000909,Mediterranean,RT03,3.9,,,
15170,5/13/2022,C001132,Italian,RT10,4.4,,,
15171,5/13/2022,C000637,Italian,RT10,1,,,
15172,5/13/2022,C000491,Mexican,RT07,4.9,,,
15173,5/13/2022,C001108,Thai,RT04,2.8,,,
15174,5/13/2022,C000649,American (BBQ),RT05,3.6,,,
15175,5/13/2022,C000895,American (BBQ),RT05,2.9,,,
15176,5/13/2022,C000069,Indian,RT11,2.7,,,
15177,5/13/2022,C000707,Mediterranean,RT03,4.7,,,
15178,5/13/2022,C000312,Mexican,RT07,3.2,,,
15179,5/14/2022,C000214,Seafood,RT15,4.5,,,
15180,5/14/2022,C001068,Indian,RT14,1.9,,,
15181,5/14/2022,C000941,Seafood,RT15,2.1,,,
15182,5/14/2022,C000964,Italian,RT10,3.7,,,
15183,5/14/2022,C000088,Thai,RT04,2.7,,,
15184,5/14/2022,C000680,Chinese,RT02,3.3,,,
15185,5/14/2022,C000422,Indian,RT11,4.7,,,
15186,5/14/2022,C001100,Seafood,RT15,1.4,,,
15187,5/14/2022,C000461,Chinese,RT13,2.3,,,
15188,5/14/2022,C000180,Thai,RT04,1.2,,,
15189,5/14/2022,C001042,Mediterranean,RT03,2.7,,,
15190,5/14/2022,C000771,Thai,RT04,4.7,,,
15191,5/14/2022,C000252,Chinese,RT13,1.5,,,
15192,5/14/2022,C001041,Indian,RT11,2.9,,,
15193,5/14/2022,C000213,American (BBQ),RT09,2.4,,,
15194,5/14/2022,C000164,Mediterranean,RT03,3,,,
15195,5/14/2022,C000964,Mediterranean,RT03,1.9,,,
15196,5/15/2022,C000609,Seafood,RT15,4.9,,,
15197,5/15/2022,C000227,Mediterranean,RT08,3.4,,,
15198,5/15/2022,C000141,Mexican,RT07,3.2,,,
15199,5/15/2022,C000959,Seafood,RT15,2.8,,,
15200,5/15/2022,C000903,Italian,RT06,2,,,
15201,5/15/2022,C000974,Mexican,RT07,2,,,
15202,5/15/2022,C000097,Mexican,RT07,4.2,,,
15203,5/15/2022,C001028,American (BBQ),RT05,1.9,,,
15204,5/15/2022,C000257,Indian,RT14,3,,,
15205,5/15/2022,C001135,Indian,RT12,4.9,,,
15206,5/15/2022,C000547,Indian,RT01,4.8,,,
15207,5/15/2022,C000106,Mexican,RT07,3.5,,,
15208,5/15/2022,C000672,Seafood,RT15,4.3,,,
15209,5/15/2022,C000450,Italian,RT06,1.6,,,
15210,5/15/2022,C000761,American (BBQ),RT05,5,,,
15211,5/15/2022,C000720,Chinese,RT13,1.1,,,
15212,5/15/2022,C001126,Mediterranean,RT03,4.6,,,
15213,5/15/2022,C000347,Seafood,RT15,1.7,,,
15214,5/16/2022,C000795,Italian,RT06,4.5,,,
15215,5/16/2022,C000785,Chinese,RT13,3.9,,,
15216,5/16/2022,C000039,American (BBQ),RT09,1.8,,,
15217,5/16/2022,C000453,Mediterranean,RT08,4.2,,,
15218,5/16/2022,C001158,Seafood,RT15,3.4,,,
15219,5/16/2022,C000506,Italian,RT06,3.6,,,
15220,5/16/2022,C000391,Mediterranean,RT08,2.6,,,
15221,5/16/2022,C000870,Thai,RT04,1.5,,,
15222,5/16/2022,C001010,American (BBQ),RT09,4.5,,,
15223,5/16/2022,C000590,Seafood,RT15,2.1,,,
15224,5/16/2022,C000597,Mexican,RT07,2.5,,,
15225,5/16/2022,C000746,American (BBQ),RT05,1.2,,,
15226,5/16/2022,C000851,Italian,RT10,4.6,,,
15227,5/16/2022,C000614,Italian,RT10,1.9,,,
15228,5/16/2022,C000869,Mexican,RT07,3.6,,,
15229,5/16/2022,C000808,Indian,RT01,3.7,,,
15230,5/16/2022,C000928,American (BBQ),RT09,4,,,
15231,5/17/2022,C000880,Mexican,RT07,4.6,,,
15232,5/17/2022,C000751,Indian,RT12,5,,,
15233,5/17/2022,C000262,Indian,RT01,1.8,,,
15234,5/17/2022,C000834,Chinese,RT02,4.7,,,
15235,5/17/2022,C000652,Chinese,RT13,3.4,,,
15236,5/17/2022,C000824,Chinese,RT13,2.1,,,
15237,5/17/2022,C000161,Indian,RT11,3,,,
15238,5/17/2022,C000982,Seafood,RT15,3.8,,,
15239,5/17/2022,C000900,American (BBQ),RT05,1.1,,,
15240,5/17/2022,C000921,Italian,RT06,3,,,
15241,5/17/2022,C000749,Chinese,RT13,1.9,,,
15242,5/17/2022,C000668,Italian,RT06,1.3,,,
15243,5/17/2022,C000387,Mediterranean,RT03,3.2,,,
15244,5/17/2022,C000167,Mexican,RT07,2.1,,,
15245,5/17/2022,C000178,Mediterranean,RT03,3.6,,,
15246,5/17/2022,C000521,American (BBQ),RT09,2.8,,,
15247,5/17/2022,C000103,Italian,RT06,1.9,,,
15248,5/17/2022,C000578,American (BBQ),RT05,2.9,,,
15249,5/18/2022,C000381,Italian,RT06,3.2,,,
15250,5/18/2022,C000942,Italian,RT06,2.6,,,
15251,5/18/2022,C001002,Italian,RT06,1.5,,,
15252,5/18/2022,C000640,American (BBQ),RT05,4.5,,,
15253,5/18/2022,C001037,Mexican,RT07,2.4,,,
15254,5/18/2022,C000327,Indian,RT11,4.9,,,
15255,5/18/2022,C000560,American (BBQ),RT09,2.1,,,
15256,5/18/2022,C000934,Thai,RT04,3.1,,,
15257,5/18/2022,C000505,Mediterranean,RT03,2.7,,,
